conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,normalized_text,skor,label
1905725012176420949,2025-03-28T20:53:44.000Z,3,"Sabtu, 29 Maret 2025
#GrokTorial

""Lebaran Gelap: Jutaan Gagal Mudik, Ekonomi yang Tak Berpihak""

Lebaran 2025, yang diperkirakan jatuh pada 31 Maret tak lagi jadi momen penuh suka cita bagi jutaan warga Indonesia. Survei Kementerian Perhubungan (https://t.co/Beko4UTHuK, 20 Maret",1905725012176420949,,,in,,0,0,5,https://x.com/NephilaXmus/status/1905725012176420949,62764588,NephilaXmus,Sabtu Maret Lebaran Gelap Jutaan Gagal Mudik Ekonomi yang Tak Berpihak Lebaran yang diperkirakan jatuh pada Maret tak lagi jadi momen penuh suka cita bagi jutaan warga Indonesia Survei Kementerian Perhubungan Maret,sabtu maret lebaran gelap jutaan gagal mudik ekonomi yang tak berpihak lebaran yang diperkirakan jatuh pada maret tak lagi jadi momen penuh suka cita bagi jutaan warga indonesia survei kementerian perhubungan maret,sabtu maret lebaran gelap jutaan gagal mudik ekonomi yang tidak berpihak lebaran yang diperkirakan jatuh pada maret tidak lagi jadi momen penuh suka cita bagi jutaan warga indonesia survei kementerian perhubungan maret,-47,negatif
1905652046625472800,2025-03-28T16:03:47.000Z,24404,"ada gempa besar
warga Myanmar sulit maen sosmed buat update beritanya karna pemerintahan militer

PR banget buat indo. anggaran bmkg kena efisiensi sampe 50%. di saat yg sama uu tni disahkan. informasi dibatesin bahkan disensor. yg mau bundir jangan deh, tunggu aja dibunuh rezim",1905652046625472800,,,in,,215,51,11207,https://x.com/urgurltasya/status/1905652046625472800,967916473,urgurltasya,ada gempa besar warga Myanmar sulit maen sosmed buat update beritanya karna pemerintahan militer PR banget buat indo anggaran bmkg kena efisiensi sampe di saat yg sama uu tni disahkan informasi dibatesin bahkan disensor yg mau bundir jangan deh tunggu aja dibunuh rezim,ada gempa besar warga myanmar sulit maen sosmed buat update beritanya karna pemerintahan militer pr banget buat indo anggaran bmkg kena efisiensi sampe di saat yg sama uu tni disahkan informasi dibatesin bahkan disensor yg mau bundir jangan deh tunggu aja dibunuh rezim,ada gempa besar warga myanmar sulit main sosmed buat baru beritanya karena pemerintahan militer pr sangat buat indonesia anggaran bmkg kena efisiensi sampai di saat yang sama UU Tentara Nasional Indonesia disahkan informasi dibatesin bahkan disensor yang mau bundir jangan sudah tunggu saja dibunuh rezim,-37,negatif
1905589696627179733,2025-03-28T11:56:02.000Z,0,"Ngacung yang selama Ramadan sampai Lebaran ngerasa sulit ngontrol pengeluaran! Padahal, ekonomi lagi sulit. Banyak aja alasan yang bikin janji efisiensi duit itu diingkari, ya buat beli menu sahurlah, buat bukber SD sampai teman kantorlah, belum lagi anggaran untuk keperluan https://t.co/TQeZ4xhJHh",1905589696627179733,https://pbs.twimg.com/media/GnIDugQa8AAJSoG.jpg,,in,,0,0,0,https://x.com/beritaKBR/status/1905589696627179733,124390203,beritaKBR,Ngacung yang selama Ramadan sampai Lebaran ngerasa sulit ngontrol pengeluaran Padahal ekonomi lagi sulit Banyak aja alasan yang bikin janji efisiensi duit itu diingkari ya buat beli menu sahurlah buat bukber SD sampai teman kantorlah belum lagi anggaran untuk keperluan,ngacung yang selama ramadan sampai lebaran ngerasa sulit ngontrol pengeluaran padahal ekonomi lagi sulit banyak aja alasan yang bikin janji efisiensi duit itu diingkari ya buat beli menu sahurlah buat bukber sd sampai teman kantorlah belum lagi anggaran untuk keperluan,ngacung yang selama ramadan sampai lebaran merasa sulit ngontrol pengeluaran padahal ekonomi lagi sulit banyak saja alasan yang buat janji efisiensi uang itu diingkari ya buat beli menu sahurlah buat bukber sampai sampai teman kantorlah belum lagi anggaran untuk keperluan,-32,negatif
1905548418401161397,2025-03-28T11:00:44.000Z,1,"@jackjackparrr Sepertinya anggaran dikenakan efisiensi oleh kordinatornya.. 

Mungkin anggaran yg ada dialihkan menjadi THR Buat kordinator kegiatan",1905575779968114935,,,in,,0,1,0,https://x.com/Ketctard/status/1905575779968114935,1035535952788115456,Ketctard,Sepertinya anggaran dikenakan efisiensi oleh kordinatornya Mungkin anggaran yg ada dialihkan menjadi THR Buat kordinator kegiatan,sepertinya anggaran dikenakan efisiensi oleh kordinatornya mungkin anggaran yg ada dialihkan menjadi thr buat kordinator kegiatan,sepertinya anggaran dikenakan efisiensi oleh kordinatornya mungkin anggaran yang ada dialihkan menjadi thr buat kordinator kegiatan,-7,negatif
1905474737335402917,2025-03-28T10:34:18.000Z,8,"@AdiAdimansyah @neVerAl0nely nih yg real bayaran. mau abis anggaran brp T kalo bayar mahasiswa sdgkan aksi aja udh beejalan seminggu lebih dan di seluruh indo kan katanya efisiensi, tolong akalnya dipake https://t.co/t7qMu4OAvV",1905569129903616422,,AdiAdimansyah,in,,0,1,0,https://x.com/gasnitr0gen/status/1905569129903616422,1305543978670989322,gasnitr0gen,nih yg real bayaran mau abis anggaran brp T kalo bayar mahasiswa sdgkan aksi aja udh beejalan seminggu lebih dan di seluruh indo kan katanya efisiensi tolong akalnya dipake,nih yg real bayaran mau abis anggaran brp t kalo bayar mahasiswa sdgkan aksi aja udh beejalan seminggu lebih dan di seluruh indo kan katanya efisiensi tolong akalnya dipake,nih yang asli bayaran mau selesai anggaran berapa t kalau bayar mahasiswi sdgkan aksi saja sudah beejalan seminggu lebih dan di seluruh indonesia kan katanya efisiensi tolong akalnya pakai,-17,negatif
1905542404083777841,2025-03-28T08:48:07.000Z,13,thai 🤝 indo. apalagi sini kena efisiensi anggaran wks,1905542404083777841,,,in,,0,7,3,https://x.com/phuwinite/status/1905542404083777841,1806645994878386176,phuwinite,thai indo apalagi sini kena efisiensi anggaran wks,thai indo apalagi sini kena efisiensi anggaran wks,thai indonesia apalagi sini kena efisiensi anggaran wks,-3,negatif
1905511497239068868,2025-03-28T06:45:18.000Z,7,AOWKWKWK EFISIENSI ANGGARAN KNTOL https://t.co/pg42dxN8U1,1905511497239068868,https://pbs.twimg.com/media/GnG8msGbgAQ3xdP.jpg,,in,,0,5,0,https://x.com/relxsendpie/status/1905511497239068868,869630432576274432,relxsendpie,AOWKWKWK EFISIENSI ANGGARAN KNTOL,aowkwkwk efisiensi anggaran kntol,aowkwkwk efisiensi anggaran kntol,0,netral
1905437170875478287,2025-03-28T06:16:22.000Z,1,@_gladhys Anggaran gede ga kena efisiensi tp pelatihan ontelnya outdated,1905504215453368715,,_gladhys,in,,0,0,0,https://x.com/koyengggg99/status/1905504215453368715,1752611814024916992,koyengggg99,Anggaran gede ga kena efisiensi tp pelatihan ontelnya outdated,anggaran gede ga kena efisiensi tp pelatihan ontelnya outdated,anggaran besar tidak kena efisiensi tetapi pelatihan ontelnya outdated,-10,negatif
1905503936943145395,2025-03-28T06:15:15.000Z,0,"2 Hotel di Kota Bogor Tutup Imbas Efisiensi Anggaran, PHRI Prediksi Hotel Lain Akan Menyusul
 
https://t.co/4ZjDJBj9hj",1905503936943145395,,,in,,0,0,0,https://x.com/tribunnews/status/1905503936943145395,124171593,tribunnews,Hotel di Kota Bogor Tutup Imbas Efisiensi Anggaran PHRI Prediksi Hotel Lain Akan Menyusul,hotel di kota bogor tutup imbas efisiensi anggaran phri prediksi hotel lain akan menyusul,hotel di kota bogor tutup dampak efisiensi anggaran phri prediksi hotel lain akan menyusul,-9,negatif
1905485119777112157,2025-03-28T05:00:29.000Z,3,"Efisiensi Anggaran, IPB Batasi Penggunaan Listrik di Kampus

https://t.co/qdg9LB7dWT",1905485119777112157,,,in,,0,0,1,https://x.com/korpusIPB/status/1905485119777112157,118971426,korpusIPB,Efisiensi Anggaran IPB Batasi Penggunaan Listrik di Kampus,efisiensi anggaran ipb batasi penggunaan listrik di kampus,efisiensi anggaran ipb batasi penggunaan listrik di kampus,1,positif
1905448815823651268,2025-03-28T02:36:13.000Z,2,"saya salut dengan keberanian pak prabowo dalam menangkap koruptor tapi untuk menjadi sebuah kepala negara saya masih sangat tidak puas. IHSG anjlok, RUU TNI, MBG, efisiensi anggaran yang tidak tepat, dan skala prioritas negara menjadi saksi hancurnya negara kita.",1905448815823651268,,,in,,0,0,0,https://x.com/wrldris/status/1905448815823651268,1472505603436122112,wrldris,saya salut dengan keberanian pak prabowo dalam menangkap koruptor tapi untuk menjadi sebuah kepala negara saya masih sangat tidak puas IHSG anjlok RUU TNI MBG efisiensi anggaran yang tidak tepat dan skala prioritas negara menjadi saksi hancurnya negara kita,saya salut dengan keberanian pak prabowo dalam menangkap koruptor tapi untuk menjadi sebuah kepala negara saya masih sangat tidak puas ihsg anjlok ruu tni mbg efisiensi anggaran yang tidak tepat dan skala prioritas negara menjadi saksi hancurnya negara kita,saya salut dengan keberanian pak prabowo dalam menangkap koruptor tetapi untuk menjadi sebuah kepala negara saya masih sangat tidak puas ih anjlok ruu Tentara Nasional Indonesia mbg efisiensi anggaran yang tidak tepat dan skala prioritas negara menjadi saksi hancurnya negara kita,-26,negatif
1905447914320904530,2025-03-28T02:32:38.000Z,2,MBG mending revisi aja lah mending kasih ke yang benar-benar membutuhkan daripada kasih ke orang yang sebenarnya udah mampu beli makanan yang bergizi. Hitung-hitung efisiensi anggaran kan pak?,1905447914320904530,,,in,,0,0,0,https://x.com/wrldris/status/1905447914320904530,1472505603436122112,wrldris,MBG mending revisi aja lah mending kasih ke yang benar benar membutuhkan daripada kasih ke orang yang sebenarnya udah mampu beli makanan yang bergizi Hitung hitung efisiensi anggaran kan pak,mbg mending revisi aja lah mending kasih ke yang benar benar membutuhkan daripada kasih ke orang yang sebenarnya udah mampu beli makanan yang bergizi hitung hitung efisiensi anggaran kan pak,mbg mending revisi saja lah mending kasih ke yang benar benar membutuhkan daripada kasih ke orang yang sebenarnya sudah dapat beli makanan yang bergizi hitung hitung efisiensi anggaran kan pak,-32,negatif
1905439702808768688,2025-03-28T02:00:01.000Z,5,"Selamat Pagi. Bupati Kubu Raya, Sujiwo tegas menolak mobil dinas baru dan mengalihkan anggaran tersebut untuk perbaikan jalan rusak.

Sujiwo mengatakan pemimpin itu kan harus memberikan teladan. Kebetulan ada mobil yang lama, maka mobil dinas yang dianggarkan hampir 2 miliar https://t.co/VQ2arNeoiS",1905439702808768688,https://pbs.twimg.com/media/GnEwU3_bgAE4T3p.jpg,,in,,0,0,0,https://x.com/PDI_Perjuangan/status/1905439702808768688,153407983,PDI_Perjuangan,Selamat Pagi Bupati Kubu Raya Sujiwo tegas menolak mobil dinas baru dan mengalihkan anggaran tersebut untuk perbaikan jalan rusak Sujiwo mengatakan pemimpin itu kan harus memberikan teladan Kebetulan ada mobil yang lama maka mobil dinas yang dianggarkan hampir miliar,selamat pagi bupati kubu raya sujiwo tegas menolak mobil dinas baru dan mengalihkan anggaran tersebut untuk perbaikan jalan rusak sujiwo mengatakan pemimpin itu kan harus memberikan teladan kebetulan ada mobil yang lama maka mobil dinas yang dianggarkan hampir miliar,selamat pagi bupati kubu Raya sujiwo tegas menolak mobil dinas baru dan mengalihkan anggaran tersebut untuk perbaikan jalan rusak sujiwo mengatakan pemimpin itu kan harus memberikan teladan kebetulan ada mobil yang lama maka mobil dinas yang dianggarkan hampir miliar,-29,negatif
1905265606850671043,2025-03-27T18:11:00.000Z,4,@usousousoo Efisiensi anggaran 😂,1905321672720458071,,usousousoo,in,,0,0,0,https://x.com/_Eiji_ch_/status/1905321672720458071,1514673423955345408,_Eiji_ch_,Efisiensi anggaran,efisiensi anggaran,efisiensi anggaran,0,netral
1905246560071639120,2025-03-27T13:12:32.000Z,6,"#SahabatBahari,
Ditengah efisiensi anggaran diperlukan langkah nyata untuk penghematan, salah satunya hemat energi. BKKPN Kupang turut menerapkan beberapa aturan sebagai kontribusi dalam mendukung kebijakan tersebut.

Mau tau beberapa cara hemat energi ? Yuk simak video berikut ! https://t.co/7d0e7ALPaG",1905246560071639120,https://pbs.twimg.com/ext_tw_video_thumb/1905245963436089344/pu/img/5svOTuhNCCytCu4Z.jpg,,in,,0,1,0,https://x.com/BalaiPK_kupang/status/1905246560071639120,4776594733,BalaiPK_kupang,Ditengah efisiensi anggaran diperlukan langkah nyata untuk penghematan salah satunya hemat energi BKKPN Kupang turut menerapkan beberapa aturan sebagai kontribusi dalam mendukung kebijakan tersebut Mau tau beberapa cara hemat energi Yuk simak video berikut,ditengah efisiensi anggaran diperlukan langkah nyata untuk penghematan salah satunya hemat energi bkkpn kupang turut menerapkan beberapa aturan sebagai kontribusi dalam mendukung kebijakan tersebut mau tau beberapa cara hemat energi yuk simak video berikut,ditengah efisiensi anggaran diperlukan langkah nyata untuk penghematan salah satunya hemat energi bkkpn kupang turut menerapkan beberapa aturan sebagai kontribusi dalam mendukung kebijakan tersebut mau tahu beberapa cara hemat energi ayo simak video berikut,-8,negatif
1904954920551489642,2025-03-27T12:31:20.000Z,2,"@MilitaryObs_ID Aduh bang...
Anggaran keMenhan naik aja ICW dan antek anteknya protes.
Atau kemarin itu kemenhan tidak efisiensi potong anggaran mereka juga teriak.
Padahal pos anggaran terbesar kemenhan adalah gaji TNI AU AL AD...
Bagaimana prajurit mau sejahtera, rumah dinas aja banyak busuk",1905236194243342550,,MilitaryObs_ID,in,,0,1,0,https://x.com/Graminale/status/1905236194243342550,1071545084,Graminale,Aduh bang Anggaran keMenhan naik aja ICW dan antek anteknya protes Atau kemarin itu kemenhan tidak efisiensi potong anggaran mereka juga teriak Padahal pos anggaran terbesar kemenhan adalah gaji TNI AU AL AD Bagaimana prajurit mau sejahtera rumah dinas aja banyak busuk,aduh bang anggaran kemenhan naik aja icw dan antek anteknya protes atau kemarin itu kemenhan tidak efisiensi potong anggaran mereka juga teriak padahal pos anggaran terbesar kemenhan adalah gaji tni au al ad bagaimana prajurit mau sejahtera rumah dinas aja banyak busuk,waduh kak anggaran kemenhan naik saja icw dan antek anteknya protes atau kemarin itu kemenhan tidak efisiensi potong anggaran mereka juga teriak padahal pos anggaran terbesar kemenhan adalah gaji Tentara Nasional Indonesia tau Al ada bagaimana prajurit mau sejahtera rumah dinas saja banyak busuk,-43,negatif
1905175458448293902,2025-03-27T08:30:00.000Z,9,"Badan Riset dan Analisis Kebijakan (BARAK) Pusat PDI Perjuangan menggelar Focus Group Discussion (FGD) mengenai Isu-isu aktual yang mengarah ke krisis Ekonomi-Politik di Kantor DPP PDI Perjuangan, Senin (24/3/2025).

Isu aktual yang dibahas dan dianalisa mulai dari Revisi UU TNI, https://t.co/dkCDgd0HMb",1905175458448293902,https://pbs.twimg.com/media/GnCKTONaAAA5P41.jpg,,in,,1,2,1,https://x.com/PDI_Perjuangan/status/1905175458448293902,153407983,PDI_Perjuangan,Badan Riset dan Analisis Kebijakan BARAK Pusat PDI Perjuangan menggelar Focus Group Discussion FGD mengenai Isu isu aktual yang mengarah ke krisis Ekonomi Politik di Kantor DPP PDI Perjuangan Senin Isu aktual yang dibahas dan dianalisa mulai dari Revisi UU TNI,badan riset dan analisis kebijakan barak pusat pdi perjuangan menggelar focus group discussion fgd mengenai isu isu aktual yang mengarah ke krisis ekonomi politik di kantor dpp pdi perjuangan senin isu aktual yang dibahas dan dianalisa mulai dari revisi uu tni,badan riset dan analisis kebijakan barak pusat pdi perjuangan menggelar fokus grup discussion fgd mengenai isu isu aktual yang mengarah ke krisis ekonomi politik di kantor dpp pdi perjuangan senin isu aktual yang dibahas dan dianalisa mulai dari revisi UU Tentara Nasional Indonesia,-15,negatif
1905171771407347726,2025-03-27T08:15:21.000Z,14,"Anggaran Polisi ga kena efisiensi..
Rumah sakit Polri.. 
Nakes-nya terpaksa gigit jari
Kok Anomali?

#CabutUUTNI 
#TolakRUUPolri",1905171771407347726,,,in,,0,1,10,https://x.com/blank0429/status/1905171771407347726,2908675710,blank0429,Anggaran Polisi ga kena efisiensi Rumah sakit Polri Nakes nya terpaksa gigit jari Kok Anomali,anggaran polisi ga kena efisiensi rumah sakit polri nakes nya terpaksa gigit jari kok anomali,anggaran polisi tidak kena efisiensi rumah sakit polri nakes nya terpaksa gigit jari kok anomali,-20,negatif
1905058721102983314,2025-03-27T07:06:15.000Z,17,"@Mdy_Asmara1701 Efisiensi di semua lini, tempat saya juga kena imbas pemangkasan 40 % dari pagu anggaran, ijin koreksi kak itu kayaknya 40 % dari gapok ya",1905154383181983949,,Mdy_Asmara1701,in,,0,1,0,https://x.com/DewaXolmas/status/1905154383181983949,229016397,DewaXolmas,Efisiensi di semua lini tempat saya juga kena imbas pemangkasan dari pagu anggaran ijin koreksi kak itu kayaknya dari gapok ya,efisiensi di semua lini tempat saya juga kena imbas pemangkasan dari pagu anggaran ijin koreksi kak itu kayaknya dari gapok ya,efisiensi di semua lini tempat saya juga kena dampak pemangkasan dari pagu anggaran izin koreksi kakak itu sepertinya dari gapok ya,-21,negatif
1905154067489587499,2025-03-27T07:05:00.000Z,0,"Ketua Apindo Shinta Kamdani mengungkapkan efisiensi anggaran pemerintah 2025 berdampak negatif pada okupasi hotel, memicu kerugian besar bagi sektor pariwisata. https://t.co/vJu9XDtRsQ",1905154067489587499,,,in,,0,1,0,https://x.com/detikfinance/status/1905154067489587499,135795460,detikfinance,Ketua Apindo Shinta Kamdani mengungkapkan efisiensi anggaran pemerintah berdampak negatif pada okupasi hotel memicu kerugian besar bagi sektor pariwisata,ketua apindo shinta kamdani mengungkapkan efisiensi anggaran pemerintah berdampak negatif pada okupasi hotel memicu kerugian besar bagi sektor pariwisata,Ketua apindo shinta kamdani mengungkapkan efisiensi anggaran pemerintah berdampak negatif pada okupasi hotel memicu kerugian besar bagi sektor pariwisata,-17,negatif
