conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,lang,quote_count,reply_count,retweet_count
1903104574346629636,2025-03-23T21:36:58.000Z,2,"@MariaAlkaff_ @FerryNLangelo @ListyoSigitP Utk nombokin Anggaran n Pendapatan Negara yg mkn Defisit akbt Korupsi n Eksplorasi SDA,
Jangan sita Harta/Aset Pejabat Korup,
Mending genjot pajak n sita Harta/Aset Rakyat Jelantah.

@kring_pajak
@DitjenPajakRI
@pajakind
@KPK_RI
@KemenkeuRI",1903923954777305313,,in,0,0,1
1903913798534316322,2025-03-23T20:56:37.000Z,53,"Kritik dan Koreksi untuk Menteri Keuangan, tentang tata kelola anggaran Pensiunan Pegawai Negeri.
-
Pensiunan ASN itu bukan beban negara, karena setiap bulan gaji-nya dipotong 3% lebih tiap bulan dan pensiunan tidak bebani APBN, bila Pemerintah bisa kelola dg baik &amp; benar. https://t.co/ogpktlaQVF",1903913798534316322,https://pbs.twimg.com/ext_tw_video_thumb/1903913732495003649/pu/img/_FQOeeQeMpulHlrd.jpg,in,2,6,18
1903892581379154163,2025-03-23T19:32:18.000Z,8,"yaelah balkon sama gazebo doang paling berapa sih? anggaran banyak. negara gak miskin karena pemerintahnya memperkaya diri, memiskinkan rakyat. tikus!",1903892581379154163,,in,0,0,2
1903816811700961373,2025-03-23T18:47:53.000Z,2,@kompascom penyerap anggaran negara lg kumpul,1903881404838203689,,in,0,0,0
1903838025022677212,2025-03-23T15:55:31.000Z,26,"🔍 Harga bensin di Timor-Leste setara Indonesia, tapi pajak kendaraan gratis + sekolah gratis!  
📉 Apa rahasianya? Apakah anggaran lebih efisien atau ada faktor lain?  
🚨 Apakah mereka ga korupsi? — Apakah tergantung prioritas negara &amp; alokasi APBN.l?
💬 Bisa kah kebijakan",1903838025022677212,,in,2,3,20
1903292516092482042,2025-03-22T06:17:55.000Z,0,"@imrishtt @imrishtt a. Foto copy identitas diri pengurus atau pejabat berwenang yang bertindak untuk dan atas nama perusahaan, yang masih berlaku. Untuk WNA berupa Passport dilengkapi dgn KIMS/KITAS
b. Dokumen Surat perijinan yaitu SIUP (Surat Ijin Usaha Perdagangan)/ SITU (Surat Ijin",1903330279491805368,,in,0,0,0
1903313222662492669,2025-03-22T05:38:10.000Z,42,"@fullmoonfolks Nih, bang, supaya terdengar lebih bangsat—anggota DPR itu per tahunnya bisa ngantongin lebih dari Rp1,5 miliar, cuma dari gaji, tunjangan, dan fasilitas. Gaji pokok mereka emang cuma Rp4.200.000 per bulan, tapi tunjangannya bikin rekening tebel: tunjangan kehormatan, komunikasi,",1903320276433293581,,in,0,1,11
1903241872174391538,2025-03-22T04:53:34.000Z,6,@TOM5helby Benar sih mereka semua mau belajar bagaimana cara menyunat anggaran dr awalnya 15rb mjd 9rb tanpa ada protes dr masyarakat 😭 mereka jg heran dgn kehebatan kita bagaimana bisa para KORUPTOR dilpelihara &amp; dilindungi oleh negara KONOHA kita yg tercinta 🤮 HEBAT👍👍,1903309052106723588,,in,0,0,2
1903281576282333648,2025-03-22T03:04:23.000Z,4,"Salah satu faktor utama penyebab anjloknya IHSG adalah defisit Anggaran Pendapatan dan Belanja Negara (APBN) yang tercatat sebesar Rp31,2 triliun per Februari 2025. Hal ini menunjukkan lemahnya penerimaan negara yang turun hingga 20,85% dibandingkan tahun sebelumnya. https://t.co/yOKS22p9VX",1903281576282333648,https://pbs.twimg.com/ext_tw_video_thumb/1903281509890658305/pu/img/FRqGCULyi1a_Uy47.jpg,in,0,1,0
1903269465875419294,2025-03-22T02:31:13.000Z,5,"Krisis guru (berikut ksejahteraannya) adlh problem lama gak tuntas². Di antaranya krn atensi negara pd dunia pdidikan msh malu², pun anggarannya. Dan di rezim ini kita tau kan gmn anggaran dibagi per kementerian/lembaga? Mana yg tetap di atas angin?
Smoga @zarryhendrik paham ya.",1903273228497457414,,in,0,1,3
1902662437804871882,2025-03-22T01:46:02.000Z,31,"@iTrust23631466 @huhhh192 Kyknya cm Soekarno &amp; GusDur sejauh ini yg berani mo bubarkan DPR krn dinilai sudah ga sejalan dgn rakyat?.

Tp bayangkan aja klo emang beneran dibubarkan bener2 bisa efisiensi anggaran.

Aneh jg emang klo negara demokrasi ga ada DPR, tp klo dah ga sejalan dgn rakyat, buat apa?🤔",1903261857043059185,,in,0,0,3
1903243695073398975,2025-03-22T00:33:52.000Z,12,"Campur aduk pekerjaan militer dan sipil membuat wajah Indonesia makin suram dan ruwet. Apalagi supremasi militer makin mencolok dalam proses revisi UU TNI, ditambah dengan ocehan tentang efisiensi anggaran sambil memboroskan keuangan negara. Negara-negara tetangga ngakak.",1903243695073398975,,in,0,1,1
1903069461969600675,2025-03-21T22:21:30.000Z,6,"@kompascom Diketawain....baru menjabat 2 kali didemo Mahasiswa...Dunia lebih denger suara mahasiswa drpd suara Presiden....ditambah IHSG ambrol dan Defisit Anggaran...

Negara lain ga sebodoh Omon2 Ndasmu...terus aja membohongi Rakyat",1903210387379753137,,in,0,0,0
1902921040021668301,2025-03-21T22:17:44.000Z,8,"@zarryhendrik @fuckmade_ negara udah merdeka hampir 80 tahun masih ada aja daerah yg akses jalannya gak memadai. skrg aing tanya, salah siapa akses jalan di suatu daerah bisa jelek dan susah dilewatin begitu? salah siapa?? ada anggaran malah dipake buat program jelek mbg, padahal ada yg lebih urgent gini",1903209437910929694,,in,0,0,1
1902798652206174219,2025-03-21T22:15:00.000Z,2,@ilhampid Mantapp bosku suarakan kebenaran laksanaken segera itu baru presiden top on the top..hihihi segera lucuti pendukung2 presiden yg menghabisin anggaran negara saja ga beres ga becus,1903208751685079224,,in,0,0,1
1902983757365441016,2025-03-21T21:26:51.000Z,14,"@wrahardian2 @UGMYogyakarta Lha itu menurut pendapatmu sbg orang fanatik buta fakta otentik, negara kacau oleh sebab numpuknya hutang hingga menyebabkan defisit anggaran, rusaknya moral &amp; etika pejabat"" pemerintahan rezim Mulyono, perpecahan dalam sosial masyarakat dst.",1903196632755429739,,in,0,0,0
1903127009703911821,2025-03-21T17:12:52.000Z,4,"@idextratime berakmu aja mengandung anggaran negara,anggaran itu hasil nyekik rakyat,minimal jaga hati rakyat ati2 klo berstatemen @NasbiHasan",1903132713663775013,,in,0,0,1
1903038124722360388,2025-03-21T16:48:22.000Z,24,@detikcom Negara goblok mana yg mau ikuti program makan gratis tapi dananya hutang ke china. Setelah dananya cair mafia anggaran siap beraksi. Anaknya makan gratis bapaknya  bayar pajak ini itu. Bapaknya cari uang buat bayar pajak kendaraannya mati 2 tahun kemudian disita isilop.  Ambyar🤦‍♂️,1903126550926725237,,in,0,0,1
1903069461969600675,2025-03-21T15:12:18.000Z,5,"@kompascom Pak Prabowo, program Makan Bergizi Gratis (MBG) memang penting, tapi jangan sampai seolah-olah hanya itu satu-satunya fokus pemerintah. Sementara MBG terus disorot, ada kenaikan harga pangan yang makin membebani masyarakat, IHSG yang melemah, ekonomi yang belum stabil, serta",1903102372085371084,,in,0,0,0
1903092003795353742,2025-03-21T14:31:06.000Z,3,"Pernyataan Prabowo Subianto bahwa para pemimpin dunia ingin belajar dari Program Makan Bergizi Gratis (MBG) Indonesia sulit dipercaya. Meskipun program ini bertujuan mulia untuk meningkatkan gizi masyarakat, realisasinya telah menyebabkan pembengkakan anggaran yang signifikan.",1903092003795353742,,in,0,1,1
1902933163057598760,2025-03-21T09:42:42.000Z,1,@hegelectic +ngabisin anggaran negara kalo yang belajar lewat LPDP.,1903019427571941595,,in,0,0,0
1903014259791106111,2025-03-21T09:22:10.000Z,26,"Sepakbola Dimulai dari Rumah! ⚽️🇮🇩

Selama beberapa dekade, dunia sepak bola telah mengejar hantu, menggelontorkan miliaran dolar ke akademi, jaringan kepanduan, dan program nasional, semuanya untuk mencari formula yang sulit dipahami untuk menghasilkan pemain kelas dunia. Namun,",1903014259791106111,,in,4,3,15
1903002641132896646,2025-03-21T08:36:00.000Z,2,"gatau sebodoh apa dan semati apa batang otaknya, buzzer ini sangat menunjukkan kalau mereka gerak krn dibayar. secara logis nih, kalo emang stuju sm langkah dpr ngapain pake demo... konyol anjing, buang buang anggaran negara buat buzzing ga jelas disaat ekonomi negara carut marut",1903002641132896646,,in,0,1,0
1902983518793372146,2025-03-21T08:17:15.000Z,4,"@tempodotco Yang pemborosan itu lu support dana ke zionist pakai anggaran negara lu, itu yang namanya pemborosan. Hadeh hadeeh",1902997920989016522,,in,0,0,1
1902783536710684723,2025-03-21T07:17:28.000Z,2,"@indepenSumatera Dikutip dr CNBC : Pada kemarin Rabu (19/3/2025), Kementerian Keuangan (Kemenkeu) juga tercatat telah mencairkan anggaran Tunjangan Hari Raya (THR) untuk aparatur sipil negara (ASN) pemerintah pusat, pensiunan dan ASN daerah mencapai Rp 26,46 triliun.",1902982877157183999,,in,0,1,0
1902532238723682803,2025-03-20T06:16:53.000Z,2,"@V3g3L Inilah efisiensi yg sesungguhnya, mengirit anggaran dengan merampingkan anggota.
Bukan seperti negara Konoha yg katanya demi efisiensi justru malah menggendutkan kementrian, berfoya-foya dengan mengangkat pembantu menteri, stafsus, bahkan urusan tetek sampai bengek.",1902605244640719069,,in,0,0,0
1902598931743445328,2025-03-20T05:51:48.000Z,15,Cie rakyat bayar pajak buat anggaran belanja negara yang dipake buat ngelawan rakyat. seru amat ini negara.,1902598931743445328,,in,0,1,2
1902571897625223497,2025-03-20T04:04:23.000Z,3,anggaran negara dipake bayar buzzer,1902571897625223497,,in,0,0,1
1902562697176346690,2025-03-20T03:27:49.000Z,2,"sdh mulai jizyah, trmsuk dgn rampok anggaran negara @agama_nusantara @BayuAngora @PaijoKhentirr @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @drhthariq @iphone7decoco @Sentjoko @LWidhiatmoko @ilhampurnama887 @filosofiksi @jonnypengacara",1902562697176346690,,in,0,0,1
1902562143985397925,2025-03-20T03:25:37.000Z,223,"Melarikan dana desa untuk istri siri, dana desa untuk hutang kampanye, dana desa untuk judi online, begitu lah cerita korupsi yang menyalahgunakan dana desa.
 
Dana desa yang sudah berjalan 10 tahun, tidak luput dari kasus-kasus korupsi seperti yang disebutkan. Celah korupsi https://t.co/jwW5BIzDYj",1902562143985397925,https://pbs.twimg.com/media/GmdB36ubIAAek7N.png,in,5,9,61
1902546510882979887,2025-03-20T02:23:30.000Z,61,"Oh, gitu. Negara mulai ga malu-malu unjuk kekuatan ternyata. Pantes aja anggaran yang beginian ga dipangkas.

Si ada tuh ngeredam ketakutan rakyat soal militer masuk ke ranah sipil bakal abuse of power pakai showing-off power. Kegoblokan kl murni banget emang ga ada tandingannya.",1902546510882979887,,in,0,1,13
1902477471230120068,2025-03-20T01:11:47.000Z,5,"@__AnakKolong @puanmaharani_ri @DPR_RI Kecerdasan Narasi vs Senjata+Rantis? mungkin jalan pemikirannya adalah: daripada anggaran buat bayar RAPAT DI HOTEL kan mending di Aset Negara, jadi anggarannya bisa dibagikan untuk aparat keamanan yg berjaga FULL SIAGA TEMPUR. Itu gedung milik rakyat woii, nalarnya ke mana ?",1902528464881905821,,in,0,1,1
1902512017682133385,2025-03-20T00:06:26.000Z,30,"Unpopular opinion

Gausah kasih beasiswa LPDP buat TNI dan POLRI. Mereka berdua udah dikasih anggaran paling gede sama negara, masa gabisa bantu biayain tubel aparatnya sendiri?",1902512017682133385,,in,1,0,9
1902510901988880598,2025-03-20T00:02:00.000Z,5,"20 Maret 2025
#GrokTorial
""Koperasi Desa Merah Putih: Program Nyleneh Saat Anggaran Cekak""

Pemerintah punya rencana ambisius. Koperasi Desa Merah Putih akan berdiri di 70.000-80.000 desa, masing-masing dapat dana modal Rp 3-5 miliar. Presiden Prabowo Subianto umumkan ini pada 3",1902510901988880598,,in,0,1,0
1902443995445522455,2025-03-19T21:29:14.000Z,3,"@mx00711 @agama_nusantara @BayuAngora @PaijoKhentirr @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @drhthariq @Sentjoko @LWidhiatmoko @ilhampurnama887 @filosofiksi @jonnypengacara kayak jabar kekurangan rumah ibadah. RK jadi presiden? apbn ribuan triliun bisa dibuat 32 masjid agung mewah lainnya di setiap provinsi. kontribusi masjid agung nyumbang apa ke negara? null. zero. zonk. minus iya, ngabis2in anggaran buat perawatan. https://t.co/L9ns8iV7Hm",1902472455253598574,https://pbs.twimg.com/media/GmbvwoibEAAP21d.jpg,in,0,2,0
1902413411620942297,2025-03-19T17:34:37.000Z,1,"Sekelas menteri HAM
Berbicara orang yg menolak RUU TNI itu buzzer gaada kerjaan.
Gua punya hak buat berbicara di negara ini ya! Semua RAKYAT punyak hak!
Lu harusnya bantu sebagai menteri HAM.
Kemaren minta anggaran bidangnya gede bgt tapi pas bicara kek gini. NOL!",1902413411620942297,,in,0,0,0
1902367504443318559,2025-03-19T15:24:40.000Z,4,"@EYulihastin Fungsi TNI yaaa fokus pertahanan dunk, TIDAK BOLEH menjabat di sipil, soal nya kewenangan nya adalah sebagai alat pertahanan negara, bila hendak jabat di sipil ya pensiun dulu dari militer, kan efisiensi anggaran, jabatan rangkap berarti gaji dobel, kan pemborosan, BETULLL ✌️",1902380711895822588,,in,0,1,0
1902359415824564251,2025-03-19T14:00:03.000Z,7,"Kabar baik bagi Aparatur Sipil Negara (ASN) dan para pensiunan, Menteri Keuangan Sri Mulyani memastikan pencairan Tunjangan Hari Raya (THR) untuk ASN pemerintah pusat dan pensiunan telah mencapai Rp 23,34 triliun hingga 18 Maret 2025.  

Anggaran ini mencakup pembayaran untuk ASN https://t.co/6XZHxNwx6i",1902359415824564251,https://pbs.twimg.com/media/GmZmUwta8AI2FL6.jpg,in,0,0,1
1902345653705208265,2025-03-19T13:05:35.000Z,25,Hal ini semakin jelas setelah Menteri Keuangan Sri Mulyani Indrawati merilis laporan Anggaran Pendapatan dan Belanja Negara (APBN) Januari-Februari 2025 pada 13 Maret 2025 lalu. https://t.co/Q2DTNf5RkG,1902345708331790843,https://pbs.twimg.com/media/GmZ8wpWa8AYGdTL.jpg,in,0,1,1
1902329540070011216,2025-03-19T12:01:20.000Z,0,BKN kembali menerbitkan jadwal penetapan nomor induk pegawai atau NIP kebutuhan calon aparatur sipil negara tahun anggaran 2024 untuk menindaklanjuti arahan Presiden Prabowo Subianto melalui Menteri Sekretaris Negara. https://t.co/jEJvPR00RA,1902329540070011216,,in,0,0,0
1902322800767201509,2025-03-19T11:34:33.000Z,5,"🚨 Market Indonesia Lagi ""Goyang"": Kebijakan Baru Bikin Investor Kabur? 🇮🇩📉

Awalnya, investor global sempat optimis banget waktu Prabowo Subianto terpilih menjadi presiden, dengan harapan bakal lanjutin kebijakan pro-bisnis era Pak Jokowi. Realitanya, sekarang justru situasinya https://t.co/oGcJzw3iM0",1902322800767201509,https://pbs.twimg.com/media/GmZnQo8a8AA_5V-.jpg,in,0,0,1
1902303374529417709,2025-03-19T10:17:22.000Z,10,"Menteri Keuangan Sri Mulyani Indrawati menyatakan kepercayaan investor yang masih tinggi terhadap pemerintah dan anggaran pendapatan dan belanja negara (APBN).

#presidenprabowo #prabowo #pemerintah #indonesiaemas #dekade08 https://t.co/NkzOrPymMa",1902303374529417709,https://pbs.twimg.com/ext_tw_video_thumb/1902303270531629056/pu/img/b7AqnWf9bhLR8jkh.jpg,in,0,0,3
1902298118336741759,2025-03-19T09:56:29.000Z,335,"Kemarin pasar modal ambruk.

Sebelumnya anggaran negara defisit.

Sekarang daya beli masyarakat, ternyata memang merosot. https://t.co/6tJLyw5KLs",1902298118336741759,https://pbs.twimg.com/media/GmZSDGJbgAATy34.jpg,in,30,6,219
1902275977230913879,2025-03-19T08:28:30.000Z,4,"Angka gak bisa direkayasa. Investor ga akan taruh duitnya di negara yang tiap hari isinya korupsi, bancakan anggaran, dan skandal yang ujung-ujungnya cuma jadi drama anj.

ngeles mulu lu pemerintah bilang aman aman tai",1902275977230913879,,in,0,0,2
1901494875364659571,2025-03-19T07:53:41.000Z,2,"@DS_yantie Aneh² oknum pejabat sekarang mengumpat goblok, otak kampungan, ndasmu, minta anggaran trilyunan, korupsi trilyunan, nakut²i warga &amp; WNI dianggap rakyat jelata dia penjajah. Indikasi kepentingan kelompok tertentu utk korup. Tolong KPK &amp; PPATK pantau aliran uang negara ya. Tks.",1902267216982315295,,in,0,0,0
1901938292268085745,2025-03-18T10:06:39.000Z,37,"Katsa, Safe House, 12 Maret 2025

Krisis Pasar Modal Indonesia 2025: Kebijakan Ekonomi dan Anjloknya Kepercayaan Investor

Dalam kurun waktu singkat, pasar modal Indonesia mengalami kejatuhan yang drastis. Indeks Harga Saham Gabungan (IHSG) merosot dari 7.904 pada 20 November https://t.co/NouSrLUXX4",1901938292268085745,https://pbs.twimg.com/media/GmUKkJlbMAARiwg.jpg,in,1,1,27
1901903846269678037,2025-03-18T07:49:47.000Z,7,"IHSG anjlok 7% hari ini, mencapai level terendah sejak 2021. Penurunan ini dipicu oleh melemahnya konsumsi domestik dan program sosial besar-besaran Presiden Prabowo yang membebani anggaran negara. https://t.co/Kcpsi8nktG",1901903846269678037,https://pbs.twimg.com/media/GmTrd_FaYAADEeF.jpg,in,0,0,1
1901899128017465458,2025-03-18T07:31:04.000Z,334,"Akibatnya? inovasi mati. Indonesia, yang pernah bermimpi untuk menjadi pusat teknologi Asia, kini hanya mampu menjadi pasar impor. Talenta muda (lulusan ITB atau Binus) bermigrasi ke Singapura atau Silicon Valley, karena tidak adanya ruang berkarya di rumah sendiri. Pada tahun",1901899135470727297,,in,1,8,47
1901875328496325080,2025-03-18T05:56:28.000Z,5,Giliran mulyono bangun ikn yang notabenya memboros anggaran negara aja banyak yang di bangga banggakan Giliran bangun masjid kok protes???,1901875328496325080,,in,0,0,1
1901870932530237862,2025-03-18T05:39:00.000Z,10,"Ekonomi nyungsep,daya beli turun, kelas menengah convert miskin, rupiah melemah,saham kebakaran, bagi2 jabatan,abisin anggaran rakyat di peras pajak,PHK meroket, mega korupsi ribuan trillyun,disfungsi para aparat lembaga negara dll,pengelolaan negara ala NDASMU dibayar kontan!",1901870932530237862,,in,0,3,3
1901783561679831391,2025-03-18T05:23:18.000Z,22,"@kurawa Gua kontra sama pemerentah, tp gua gak yakin 2 ancaman itu bakal kejadian, lah anggaran loreng sama parcok aja paling tinggi, emang itu buat apa lagi kalau bkn buat gebukin rakyat dn ngelindungi antek2 rezim? Jadi lu tenang aja, gk bakal kejadian apa2 ke lu di negara somplak ini",1901866983252980111,,in,0,2,1
1901864431052808371,2025-03-18T05:13:20.000Z,2,"Dengan angka sebesar ini, dampaknya luar biasa:
📉 Anggaran negara terkuras
⛽ BBM mahal &amp; kualitas buruk
💰 Subsidi dinikmati oknum, bukan rakyat

Siapa yang akan bertanggung jawab? Apakah kita akan terus diam?",1901864474711343544,,in,0,1,0
1901862858117509313,2025-03-18T05:06:54.000Z,19,"Efisiensi anggaran bukan hanya soal penghematan, tetapi tentang bagaimana kita memastikan bahwa anggaran negara digunakan dengan sebaik-baiknya untuk kepentingan masyarakat. 
#EfisiensiAPBN #Prabowo #SmartAPBN #LangkahNyataPemerintah #Gerakcepatekonomihebat https://t.co/TZ1u4TRPQE",1901862858117509313,https://pbs.twimg.com/media/GmTGMK1bMAAPVOC.jpg,in,0,0,0
1901756280362221766,2025-03-18T04:01:00.000Z,2,"@Heraloebss sayang sih kalo bangunannya doang yg rusak, mereka bs minta anggaran buat benerin lg (duit negara)
lbh bagus kalo ada korban jiwa dr oknum2 beseragam ini",1901846270807068698,,in,0,0,1
1901841359918743690,2025-03-18T03:41:29.000Z,8,"Tantangan dan potensi risiko APBN 2025 Indonesia, berdasarkan data terkini hingga 18 Maret 2025. Berikut adalah rincian lengkap berdasarkan dokumen APBN https://t.co/MfKS4mj1d5
Pertumbuhan Ekonomi dan Sektor Penyumbang
Pertumbuhan ekonomi 2024 mencapai 5,03%, dengan data dari https://t.co/xqNqEN6nPd",1901841359918743690,https://pbs.twimg.com/media/GmSxvROboAEDHsG.png,in,0,1,2
1901837708047126992,2025-03-18T03:26:58.000Z,2,"Efisiensi anggaran bukan hanya soal penghematan, tetapi tentang bagaimana kita memastikan bahwa anggaran negara digunakan dengan sebaik-baiknya untuk kepentingan masyarakat.
#EfisiensiAPBN #Prabowo #SmartAPBN #LangkahNyataPemerintah #Gerakcepatekonomihebat https://t.co/rliqZ3DtfJ",1901837708047126992,https://pbs.twimg.com/media/GmSvT-laUAAbE78.jpg,in,0,0,0
1901837641961849069,2025-03-18T03:26:42.000Z,2,"Efisiensi anggaran bukan hanya soal penghematan, tetapi tentang bagaimana kita memastikan bahwa anggaran negara digunakan dengan sebaik-baiknya untuk kepentingan masyarakat.
#EfisiensiAPBN #Prabowo #SmartAPBN #LangkahNyataPemerintah #Gerakcepatekonomihebat https://t.co/WIjZkC2l4A",1901837641961849069,https://pbs.twimg.com/media/GmSvQLuasAAc7ON.jpg,in,0,0,0
